Index,ComunidadesAutonomas,Year,ImporteTotal,NumeroTotal,ImporteMedio
1,01 Andalucia,2024,792071,6062,130.6616628
2,02 Aragon,2024,80961,734,110.3010899
3,"03 Asturias, Principado de",2024,53936,501,107.6566866
4,"04 Balears, Illes",2024,156575,756,207.1097884
5,05 Canarias,2024,141367,1215,116.3514403
6,06 Cantabria,2024,42083,393,107.0814249
7,08 Castilla - La Mancha,2024,132420,1352,97.94378698
8,07 Castilla y Leon,2024,161376,1422,113.4852321
9,09 Catalunya,2024,963110,5927,162.4953602
10,18 Ceuta,2024,5995,46,130.326087
11,10 Comunitat Valenciana,2024,369848,3498,105.731275
12,11 Extremadura,2024,56056,604,92.80794702
13,12 Galicia,2024,153767,1412,108.9001416
14,"13 Madrid, Comunidad de",2024,1086232,6167,176.1362089
15,19 Melilla,2024,6002,39,153.8974359
16,"14 Murcia, Regiun de",2024,77091,901,85.56159822
17,"15 Navarra, Comunidad Foral de",2024,46953,374,125.5427807
18,16 Pais Vasco,2024,234816,1555,151.007074
19,"17 Rioja, La",2024,15925,170,93.67647059
20,Total Nacional,2023,54114133,381064,142.0079908
21,01 Andalucia,2023,9790416,77745,125.9298476
22,02 Aragon,2023,1091339,9710,112.3933059
23,"03 Asturias, Principado de",2023,768732,6845,112.3056245
24,"04 Balears, Illes",2023,2195298,8980,244.4652561
25,05 Canarias,2023,1589781,14402,110.3861269
26,06 Cantabria,2023,520069,4494,115.7251891
27,08 Castilla - La Mancha,2023,1527059,15253,100.1153216
28,07 Castilla y Leon,2023,1639938,15429,106.2893253
29,09 Catalunya,2023,10524318,65463,160.7674259
30,18 Ceuta,2023,48140,387,124.3927649
31,10 Comunitat Valenciana,2023,4624343,43218,107.0003934
32,11 Extremadura,2023,549465,6198,88.65198451
33,12 Galicia,2023,1416577,12360,114.6097896
34,"13 Madrid, Comunidad de",2023,12960457,63374,204.5074794
35,19 Melilla,2023,51921,383,135.5639687
36,"14 Murcia, Regiun de",2023,967714,11016,87.84622367
37,"15 Navarra, Comunidad Foral de",2023,608981,4599,132.41596
38,16 Pais Vasco,2023,3040717,19135,158.9086491
39,"17 Rioja, La",2023,198868,2073,95.93246503
40,Total Nacional,2022,67255564,464107,144.9139186
41,01 Andalucia,2022,11354452,91155,124.5620317
42,02 Aragon,2022,1438033,12074,119.1016233
43,"03 Asturias, Principado de",2022,889779,8156,109.0950221
44,"04 Balears, Illes",2022,2692544,11447,235.2183105
45,05 Canarias,2022,1834363,15987,114.7409145
46,06 Cantabria,2022,651117,5590,116.4788909
47,08 Castilla - La Mancha,2022,1723053,17013,101.2786105
48,07 Castilla y Leon,2022,1928098,18328,105.1995853
49,09 Catalunya,2022,13745731,81068,169.5580377
50,18 Ceuta,2022,56025,410,136.6463415
51,10 Comunitat Valenciana,2022,5667333,53616,105.7022717
52,11 Extremadura,2022,683529,7673,89.08236674
53,12 Galicia,2022,1840248,15802,116.4566511
54,"13 Madrid, Comunidad de",2022,16703374,79894,209.0691917
55,19 Melilla,2022,81844,575,142.3373913
56,"14 Murcia, Regiun de",2022,1258592,13775,91.36784029
57,"15 Navarra, Comunidad Foral de",2022,681121,5219,130.5079517
58,16 Pais Vasco,2022,3699734,23076,160.3282198
59,"17 Rioja, La",2022,326594,3249,100.5213912
60,Total Nacional,2021,57492599,418058,137.5230207
61,01 Andalucia,2021,9794238,83446,117.3721688
62,02 Aragon,2021,1235429,10947,112.8554855
63,"03 Asturias, Principado de",2021,772890,7268,106.341497
64,"04 Balears, Illes",2021,1909554,9222,207.0650618
65,05 Canarias,2021,1411646,12584,112.1778449
66,06 Cantabria,2021,599306,5537,108.2365902
67,08 Castilla - La Mancha,2021,1604300,16395,97.85300396
68,07 Castilla y Leon,2021,1695195,16858,100.5573022
69,09 Catalunya,2021,11359494,70366,161.4344143
70,18 Ceuta,2021,32359,235,137.6978723
71,10 Comunitat Valenciana,2021,4869552,47867,101.7308793
72,11 Extremadura,2021,624216,7431,84.00161486
73,12 Galicia,2021,1554215,14447,107.5804665
74,"13 Madrid, Comunidad de",2021,14682282,73389,200.0610718
75,19 Melilla,2021,75919,566,134.1325088
76,"14 Murcia, Regiun de",2021,1080338,12689,85.13972732
77,"15 Navarra, Comunidad Foral de",2021,640344,5190,123.3803468
78,16 Pais Vasco,2021,3318808,21098,157.304389
79,"17 Rioja, La",2021,232514,2523,92.15774871
80,Total Nacional,2020,45508122,337752,134.7382754
81,01 Andalucia,2020,7442863,63712,116.8204263
82,02 Aragon,2020,1088913,9589,113.5585567
83,"03 Asturias, Principado de",2020,631511,6680,94.53757485
84,"04 Balears, Illes",2020,1587519,9463,167.7606467
85,05 Canarias,2020,1244594,12097,102.8845168
86,06 Cantabria,2020,409036,3867,105.7760538
87,08 Castilla - La Mancha,2020,1129116,12467,90.56838052
88,07 Castilla y Leon,2020,1271096,13666,93.01156154
89,09 Catalunya,2020,9928133,54688,181.5413436
90,18 Ceuta,2020,45644,309,147.7152104
91,10 Comunitat Valenciana,2020,3522641,37307,94.42305734
92,11 Extremadura,2020,484846,5949,81.50042024
93,12 Galicia,2020,1170455,11533,101.4874707
94,"13 Madrid, Comunidad de",2020,11220349,61445,182.6080072
95,19 Melilla,2020,50581,375,134.8826667
96,"14 Murcia, Regiun de",2020,754852,9032,83.57528787
97,"15 Navarra, Comunidad Foral de",2020,488491,4201,116.2796953
98,16 Pais Vasco,2020,2847888,19252,147.9268647
99,"17 Rioja, La",2020,189594,2120,89.43113208
100,Total Nacional,2019,45383450,361291,125.6146707
101,01 Andalucia,2019,7421499,68091,108.9938318
102,02 Aragon,2019,922667,8979,102.758325
103,"03 Asturias, Principado de",2019,590084,6223,94.82307569
104,"04 Balears, Illes",2019,1724314,10032,171.8813796
105,05 Canarias,2019,1340122,13972,95.91482966
106,06 Cantabria,2019,412170,4039,102.0475365
107,08 Castilla - La Mancha,2019,1267259,14632,86.60873428
108,07 Castilla y Leon,2019,1255003,13266,94.60297
109,09 Catalunya,2019,8752898,58699,149.1149423
110,18 Ceuta,2019,44782,348,128.683908
111,10 Comunitat Valenciana,2019,3850460,40592,94.85760741
112,11 Extremadura,2019,437218,5563,78.59392414
113,12 Galicia,2019,1125059,11356,99.07176823
114,"13 Madrid, Comunidad de",2019,12026647,70581,170.3949647
115,19 Melilla,2019,45697,379,120.5725594
116,"14 Murcia, Regiun de",2019,728407,8881,82.01857899
117,"15 Navarra, Comunidad Foral de",2019,519396,4508,115.216504
118,16 Pais Vasco,2019,2734129,18961,144.1975107
119,"17 Rioja, La",2019,185639,2189,84.80539059
120,Total Nacional,2018,43284882,348326,124.2654353
121,01 Andalucia,2018,6914073,65958,104.8253889
122,02 Aragon,2018,880823,9036,97.479305
123,"03 Asturias, Principado de",2018,580054,6198,93.58728622
124,"04 Balears, Illes",2018,1802385,10434,172.7415181
125,05 Canarias,2018,1292065,13986,92.38273988
126,06 Cantabria,2018,410037,3908,104.9224667
127,08 Castilla - La Mancha,2018,1100140,12477,88.17343913
128,07 Castilla y Leon,2018,1177267,12784,92.08909574
129,09 Catalunya,2018,8409713,58136,144.6558587
130,18 Ceuta,2018,39715,335,118.5522388
131,10 Comunitat Valenciana,2018,3456478,37970,91.03181459
132,11 Extremadura,2018,424003,5364,79.04604773
133,12 Galicia,2018,1120343,11484,97.55686172
134,"13 Madrid, Comunidad de",2018,11636986,66106,176.0352464
135,19 Melilla,2018,63277,491,128.8737271
136,"14 Murcia, Regiun de",2018,698127,8419,82.92279368
137,"15 Navarra, Comunidad Foral de",2018,514015,4739,108.464866
138,16 Pais Vasco,2018,2555140,18169,140.6318455
139,"17 Rioja, La",2018,210241,2332,90.15480274
140,Total Nacional,2017,36664867,312843,117.1989368
141,01 Andalucia,2017,5949612,60246,98.75530326
142,02 Aragon,2017,846354,8499,99.58277444
143,"03 Asturias, Principado de",2017,528359,5733,92.16099773
144,"04 Balears, Illes",2017,1610125,10128,158.9775869
145,05 Canarias,2017,1164005,13418,86.74951558
146,06 Cantabria,2017,371578,3532,105.2032843
147,08 Castilla - La Mancha,2017,949998,10892,87.21979434
148,07 Castilla y Leon,2017,1075918,12058,89.22856195
149,09 Catalunya,2017,7122669,50881,139.9868124
150,18 Ceuta,2017,48200,374,128.8770053
151,10 Comunitat Valenciana,2017,2789974,32854,84.92037499
152,11 Extremadura,2017,364374,4940,73.75991903
153,12 Galicia,2017,1060444,11099,95.54410307
154,"13 Madrid, Comunidad de",2017,9291604,56989,163.0420607
155,19 Melilla,2017,49926,400,124.815
156,"14 Murcia, Regiun de",2017,608115,7878,77.19154608
157,"15 Navarra, Comunidad Foral de",2017,430171,4069,105.7190956
158,16 Pais Vasco,2017,2231329,16799,132.8251086
159,"17 Rioja, La",2017,172112,2054,83.79357352
160,Total Nacional,2016,31036970,282707,109.7849363
161,01 Andalucia,2016,5107002,54048,94.49011989
162,02 Aragon,2016,779290,8276,94.16263896
163,"03 Asturias, Principado de",2016,435095,4949,87.91574055
164,"04 Balears, Illes",2016,1305194,9418,138.5850499
165,05 Canarias,2016,1045163,12994,80.43427736
166,06 Cantabria,2016,338465,3160,107.1091772
167,08 Castilla - La Mancha,2016,826375,10013,82.53021073
168,07 Castilla y Leon,2016,978567,11280,86.75239362
169,09 Catalunya,2016,5832799,46083,126.5715991
170,18 Ceuta,2016,43954,335,131.2059701
171,10 Comunitat Valenciana,2016,2416492,29441,82.07914133
172,11 Extremadura,2016,351991,4782,73.60748641
173,12 Galicia,2016,936374,10107,92.64608687
174,"13 Madrid, Comunidad de",2016,7398743,48571,152.3284058
175,19 Melilla,2016,54406,458,118.790393
176,"14 Murcia, Regiun de",2016,593492,7493,79.20619245
177,"15 Navarra, Comunidad Foral de",2016,404782,3990,101.4491228
178,16 Pais Vasco,2016,2049431,15574,131.5931039
179,"17 Rioja, La",2016,139355,1735,80.31988473
180,Total Nacional,2015,26338940,246767,106.7360709
181,01 Andalucia,2015,4183168,46313,90.32383996
182,02 Aragon,2015,656884,7065,92.97721161
183,"03 Asturias, Principado de",2015,399596,4314,92.62772369
184,"04 Balears, Illes",2015,976793,8334,117.2057835
185,05 Canarias,2015,928459,10910,85.10164986
186,06 Cantabria,2015,294646,2851,103.3482988
187,08 Castilla - La Mancha,2015,628050,8077,77.75783088
188,07 Castilla y Leon,2015,857985,10026,85.57600239
189,09 Catalunya,2015,4680870,38825,120.5632968
190,18 Ceuta,2015,33111,266,124.4774436
191,10 Comunitat Valenciana,2015,2029508,25390,79.93335959
192,11 Extremadura,2015,288655,4116,70.12998056
193,12 Galicia,2015,926007,9789,94.59669016
194,"13 Madrid, Comunidad de",2015,6449952,43394,148.6369544
195,19 Melilla,2015,74986,528,142.0189394
196,"14 Murcia, Regiun de",2015,563661,6935,81.2777217
197,"15 Navarra, Comunidad Foral de",2015,388627,3769,103.1114354
198,16 Pais Vasco,2015,1851796,14283,129.6503536
199,"17 Rioja, La",2015,126186,1582,79.76359039
200,Total Nacional,2014,20890540,204302,102.253233
201,01 Andalucia,2014,3343197,38177,87.57097205
202,02 Aragon,2014,546818,5920,92.36790541
203,"03 Asturias, Principado de",2014,337244,3765,89.57343958
204,"04 Balears, Illes",2014,689008,5871,117.3578607
205,05 Canarias,2014,684366,9213,74.28264409
206,06 Cantabria,2014,214835,2247,95.60970182
207,08 Castilla - La Mancha,2014,554731,7182,77.2390699
208,07 Castilla y Leon,2014,769571,9046,85.07307097
209,09 Catalunya,2014,3493200,30646,113.985512
210,18 Ceuta,2014,42582,276,154.2826087
211,10 Comunitat Valenciana,2014,1708714,21717,78.6809412
212,11 Extremadura,2014,257546,3711,69.40070062
213,12 Galicia,2014,755565,8552,88.34950889
214,"13 Madrid, Comunidad de",2014,5156088,35444,145.4713915
215,19 Melilla,2014,40863,392,104.2423469
216,"14 Murcia, Regiun de",2014,406770,5558,73.18639798
217,"15 Navarra, Comunidad Foral de",2014,383504,3710,103.3703504
218,16 Pais Vasco,2014,1379589,11469,120.2885169
219,"17 Rioja, La",2014,126349,1406,89.86415363
220,Total Nacional,2013,19972573,199703,100.0113819
221,01 Andalucia,2013,3259426,38186,85.35657047
222,02 Aragon,2013,674259,7011,96.17158751
223,"03 Asturias, Principado de",2013,333996,3687,90.58746949
224,"04 Balears, Illes",2013,697895,5939,117.5105237
225,05 Canarias,2013,678986,8838,76.82575243
226,06 Cantabria,2013,238552,2479,96.22912465
227,08 Castilla - La Mancha,2013,555093,6900,80.44826087
228,07 Castilla y Leon,2013,880611,9649,91.26448337
229,09 Catalunya,2013,3307418,30059,110.0308726
230,18 Ceuta,2013,32757,238,137.6344538
231,10 Comunitat Valenciana,2013,1547263,19905,77.7323788
232,11 Extremadura,2013,239303,3254,73.54118009
233,12 Galicia,2013,816654,9028,90.45790873
234,"13 Madrid, Comunidad de",2013,4318234,31843,135.6101498
235,19 Melilla,2013,32909,259,127.0617761
236,"14 Murcia, Regiun de",2013,399330,5418,73.70431894
237,"15 Navarra, Comunidad Foral de",2013,345155,3170,108.8817035
238,16 Pais Vasco,2013,1464013,12146,120.5345793
239,"17 Rioja, La",2013,150719,1694,88.97225502
240,Total Nacional,2012,28328881,273873,103.4380205
241,01 Andalucia,2012,4777420,52324,91.30456387
242,02 Aragon,2012,844179,8460,99.78475177
243,"03 Asturias, Principado de",2012,497330,5119,97.15374097
244,"04 Balears, Illes",2012,975209,9037,107.9129136
245,05 Canarias,2012,927900,11309,82.04969493
246,06 Cantabria,2012,355832,3457,102.9308649
247,08 Castilla - La Mancha,2012,953479,10410,91.59260327
248,07 Castilla y Leon,2012,1399393,14641,95.58042483
249,09 Catalunya,2012,4663761,43086,108.243072
250,18 Ceuta,2012,38327,298,128.614094
251,10 Comunitat Valenciana,2012,2297150,28092,81.77239072
252,11 Extremadura,2012,362649,4878,74.34378844
253,12 Galicia,2012,1125144,11980,93.91853088
254,"13 Madrid, Comunidad de",2012,5489073,39002,140.7382442
255,19 Melilla,2012,110139,589,186.9932088
256,"14 Murcia, Regiun de",2012,623862,8362,74.60679263
257,"15 Navarra, Comunidad Foral de",2012,458620,4095,111.995116
258,16 Pais Vasco,2012,2250611,16920,133.0148345
259,"17 Rioja, La",2012,178803,1814,98.56835722
260,Total Nacional,2011,45715937,408461,111.9224039
261,01 Andalucia,2011,7598486,78495,96.80216574
262,02 Aragon,2011,1298033,11564,112.2477516
263,"03 Asturias, Principado de",2011,817456,7907,103.3838371
264,"04 Balears, Illes",2011,1415916,12554,112.7860443
265,05 Canarias,2011,1521514,15898,95.70474273
266,06 Cantabria,2011,612690,5577,109.8601399
267,08 Castilla - La Mancha,2011,1428006,14480,98.6191989
268,07 Castilla y Leon,2011,2266225,22266,101.7796192
269,09 Catalunya,2011,7846355,63547,123.473256
270,18 Ceuta,2011,77154,541,142.6136784
271,10 Comunitat Valenciana,2011,3985803,43552,91.51825404
272,11 Extremadura,2011,664372,8166,81.35831496
273,12 Galicia,2011,2169200,21135,102.6354388
274,"13 Madrid, Comunidad de",2011,8361173,56755,147.3204652
275,19 Melilla,2011,71026,584,121.619863
276,"14 Murcia, Regiun de",2011,1183158,13320,88.82567568
277,"15 Navarra, Comunidad Foral de",2011,665806,5520,120.617029
278,16 Pais Vasco,2011,3354700,23065,145.4454802
279,"17 Rioja, La",2011,378855,3535,107.1725601
280,Total Nacional,2010,71041231,607535,116.933561
281,01 Andalucia,2010,10864817,107032,101.5099877
282,02 Aragon,2010,1963403,17202,114.1380653
283,"03 Asturias, Principado de",2010,1510369,13769,109.6934418
284,"04 Balears, Illes",2010,2059224,17318,118.9065712
285,05 Canarias,2010,2586040,26236,98.56837933
286,06 Cantabria,2010,1157435,9477,122.1309486
287,08 Castilla - La Mancha,2010,2498654,23353,106.9949899
288,07 Castilla y Leon,2010,3704948,32642,113.5024815
289,09 Catalunya,2010,12179760,94752,128.5435664
290,18 Ceuta,2010,124857,949,131.5669125
291,10 Comunitat Valenciana,2010,6890357,70256,98.07499715
292,11 Extremadura,2010,1152413,12739,90.46338017
293,12 Galicia,2010,3338057,31778,105.0430172
294,"13 Madrid, Comunidad de",2010,12977066,85088,152.5134684
295,19 Melilla,2010,102766,880,116.7795455
296,"14 Murcia, Regiun de",2010,1950696,20652,94.4555491
297,"15 Navarra, Comunidad Foral de",2010,844668,7076,119.370831
298,16 Pais Vasco,2010,4421381,30230,146.2580549
299,"17 Rioja, La",2010,714321,6106,116.9867344
300,Total Nacional,2009,76677074,650889,117.8036101
301,01 Andalucia,2009,12375618,116183,106.5183202
302,02 Aragon,2009,2514079,21189,118.6501959
303,"03 Asturias, Principado de",2009,1526997,13810,110.571832
304,"04 Balears, Illes",2009,2384814,18249,130.6819004
305,05 Canarias,2009,3135641,32820,95.54055454
306,06 Cantabria,2009,1381667,12021,114.9377756
307,08 Castilla - La Mancha,2009,2821325,26322,107.1850543
308,07 Castilla y Leon,2009,4127897,36821,112.1071399
309,09 Catalunya,2009,12079974,94277,128.1327789
310,18 Ceuta,2009,99976,609,164.1642036
311,10 Comunitat Valenciana,2009,8362999,83357,100.327495
312,11 Extremadura,2009,1283152,13520,94.90769231
313,12 Galicia,2009,3584708,33197,107.98289
314,"13 Madrid, Comunidad de",2009,12803053,81509,157.0753291
315,19 Melilla,2009,98917,659,150.1016692
316,"14 Murcia, Regiun de",2009,2428169,25032,97.00259668
317,"15 Navarra, Comunidad Foral de",2009,931847,7357,126.661275
318,16 Pais Vasco,2009,3959841,27447,144.2722702
319,"17 Rioja, La",2009,776408,6510,119.2639017
320,Total Nacional,2008,116809939,836419,139.654813
321,01 Andalucia,2008,20453844,157125,130.1756181
322,02 Aragon,2008,3235542,24556,131.761769
323,"03 Asturias, Principado de",2008,1975017,16795,117.5955344
324,"04 Balears, Illes",2008,3437428,20969,163.9290381
325,05 Canarias,2008,4961120,41547,119.409825
326,06 Cantabria,2008,1752589,13893,126.1490679
327,08 Castilla - La Mancha,2008,5813135,45523,127.6966588
328,07 Castilla y Leon,2008,5675588,46527,121.984826
329,09 Catalunya,2008,19787027,119315,165.8385534
330,18 Ceuta,2008,134763,958,140.67119
331,10 Comunitat Valenciana,2008,13279767,105091,126.3644556
332,11 Extremadura,2008,1758404,17856,98.47692652
333,12 Galicia,2008,4161045,36925,112.6890995
334,"13 Madrid, Comunidad de",2008,18330777,101758,180.1408931
335,19 Melilla,2008,128580,1001,128.4515485
336,"14 Murcia, Regiun de",2008,4615974,38678,119.3436579
337,"15 Navarra, Comunidad Foral de",2008,1192156,8603,138.5744508
338,16 Pais Vasco,2008,5163713,31712,162.8315149
339,"17 Rioja, La",2008,953468,7587,125.6712798
340,Total Nacional,2007,184427159,1238890,148.8648379
341,01 Andalucia,2007,34849448,254771,136.7873424
342,02 Aragon,2007,4735678,33824,140.0094016
343,"03 Asturias, Principado de",2007,2546967,22164,114.9145912
344,"04 Balears, Illes",2007,6083362,35025,173.6862812
345,05 Canarias,2007,7694106,60921,126.2964495
346,06 Cantabria,2007,2168779,16685,129.9837579
347,08 Castilla - La Mancha,2007,8844347,66720,132.5591577
348,07 Castilla y Leon,2007,7051660,56058,125.7922152
349,09 Catalunya,2007,36160056,196457,184.0609192
350,18 Ceuta,2007,175877,1261,139.4742268
351,10 Comunitat Valenciana,2007,24135095,179062,134.7862472
352,11 Extremadura,2007,2099891,23030,91.18067738
353,12 Galicia,2007,5134668,42936,119.5888765
354,"13 Madrid, Comunidad de",2007,26843187,137344,195.4449193
355,19 Melilla,2007,193475,1451,133.3390765
356,"14 Murcia, Regiun de",2007,6434468,51690,124.4818727
357,"15 Navarra, Comunidad Foral de",2007,1826765,12246,149.1723828
358,16 Pais Vasco,2007,6243662,37977,164.4064039
359,"17 Rioja, La",2007,1205671,9268,130.0896634
360,Total Nacional,2006,188339112,1342171,140.3242299
361,01 Andalucia,2006,33986457,269178,126.2601587
362,02 Aragon,2006,4679513,34562,135.3947399
363,"03 Asturias, Principado de",2006,2308774,21934,105.2600529
364,"04 Balears, Illes",2006,5987999,38093,157.1942089
365,05 Canarias,2006,7878720,66987,117.6156568
366,06 Cantabria,2006,1945924,15876,122.5701688
367,08 Castilla - La Mancha,2006,7357523,58034,126.7795258
368,07 Castilla y Leon,2006,6666550,56931,117.0987687
369,09 Catalunya,2006,41329225,243346,169.8372893
370,18 Ceuta,2006,137266,1202,114.1980033
371,10 Comunitat Valenciana,2006,23638249,191072,123.7138304
372,11 Extremadura,2006,1807035,20129,89.77271598
373,12 Galicia,2006,4833497,42903,112.6610493
374,"13 Madrid, Comunidad de",2006,29337340,159564,183.8593918
375,19 Melilla,2006,135361,1308,103.4870031
376,"14 Murcia, Regiun de",2006,6511402,54859,118.693414
377,"15 Navarra, Comunidad Foral de",2006,1816182,13292,136.6372254
378,16 Pais Vasco,2006,6746830,43328,155.7152419
379,"17 Rioja, La",2006,1235269,9573,129.0367701
380,Total Nacional,2005,156946440,1257613,124.7970878
381,01 Andalucia,2005,26575406,241470,110.0567607
382,02 Aragon,2005,3730137,32176,115.9291708
383,"03 Asturias, Principado de",2005,1916751,20042,95.6367129
384,"04 Balears, Illes",2005,5076381,36554,138.8734749
385,05 Canarias,2005,6755122,62214,108.5788086
386,06 Cantabria,2005,1511614,13519,111.8140395
387,08 Castilla - La Mancha,2005,5487132,48831,112.369847
388,07 Castilla y Leon,2005,5105021,48961,104.2670901
389,09 Catalunya,2005,33429354,229425,145.7092906
390,18 Ceuta,2005,97497,953,102.3053515
391,10 Comunitat Valenciana,2005,20308974,182876,111.0532492
392,11 Extremadura,2005,1445283,18412,78.49679557
393,12 Galicia,2005,4432750,44806,98.93206267
394,"13 Madrid, Comunidad de",2005,27370931,164084,166.8104812
395,19 Melilla,2005,106379,1130,94.14070796
396,"14 Murcia, Regiun de",2005,5347240,50602,105.6725031
397,"15 Navarra, Comunidad Foral de",2005,1552570,12614,123.0830823
398,16 Pais Vasco,2005,5770748,41060,140.5442767
399,"17 Rioja, La",2005,927150,7884,117.5989346
400,Total Nacional,2004,122147451,1107664,110.2748225
401,01 Andalucia,2004,19136054,197480,96.90122544
402,02 Aragon,2004,2937132,27290,107.6266764
403,"03 Asturias, Principado de",2004,1882366,21236,88.64032775
404,"04 Balears, Illes",2004,3649781,29884,122.1316089
405,05 Canarias,2004,4916009,51205,96.00642515
406,06 Cantabria,2004,1227931,12399,99.03468022
407,08 Castilla - La Mancha,2004,3794636,38689,98.08048799
408,07 Castilla y Leon,2004,4611029,47414,97.25036909
409,09 Catalunya,2004,26586113,211116,125.9313032
410,18 Ceuta,2004,101774,1144,88.96328671
411,10 Comunitat Valenciana,2004,14501544,156790,92.49023535
412,11 Extremadura,2004,1050055,15215,69.01445942
413,12 Galicia,2004,3942351,44453,88.68582548
414,"13 Madrid, Comunidad de",2004,23035961,153666,149.9092903
415,19 Melilla,2004,103223,1184,87.18158784
416,"14 Murcia, Regiun de",2004,3844149,42323,90.82884011
417,"15 Navarra, Comunidad Foral de",2004,1278983,11648,109.8027988
418,16 Pais Vasco,2004,4776080,37208,128.3616427
419,"17 Rioja, La",2004,772280,7320,105.5027322
420,Total Nacional,2003,96175561,989439,97.20211251
421,01 Andalucia,2003,14892982,176726,84.27159558
422,02 Aragon,2003,2411805,25447,94.77757692
423,"03 Asturias, Principado de",2003,1706734,20817,81.98751021
424,"04 Balears, Illes",2003,2660869,24916,106.7935865
425,05 Canarias,2003,3368735,38669,87.11719982
426,06 Cantabria,2003,1079701,12384,87.18515827
427,08 Castilla - La Mancha,2003,2743511,33247,82.51905435
428,07 Castilla y Leon,2003,4151009,47721,86.98495421
429,09 Catalunya,2003,21509705,193121,111.3794202
430,18 Ceuta,2003,74727,862,86.69025522
431,10 Comunitat Valenciana,2003,11126261,139146,79.96105529
432,11 Extremadura,2003,936865,14995,62.47849283
433,12 Galicia,2003,3194348,38745,82.44542522
434,"13 Madrid, Comunidad de",2003,17777706,132970,133.6971197
435,19 Melilla,2003,27955,332,84.20180723
436,"14 Murcia, Regiun de",2003,2679637,35726,75.00523428
437,"15 Navarra, Comunidad Foral de",2003,889294,9214,96.51551986
438,16 Pais Vasco,2003,4228628,36693,115.2434524
439,"17 Rioja, La",2003,715089,7708,92.77231448